tank,determinand,value,std_dev,unit,timestamp,sample_nums
INLET,Ammonia,16.96,0.39,mg/l as N,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Nitrate,1.5,0.42,mg/l as N,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Nitrite,0.81,0.13,mg/l as N,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Phosphorus,5.28,1.83,mgP/l,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Soluble Chemical Oxygen Demand,178.67,5.13,mgO₂/l,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Sulphate,49.07,0.7,mgSO₄/l,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Suspended solids,327.67,157.04,mg/l,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Total Chemical Oxygen Demand,622.33,21.13,mgO₂/l,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Total Nitrogen (as N),24.73,0.32,mg/l as N,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Total oxidised nitrogen,2.31,0.3,mg/l as N,2023-04-03 11:30:00,[17319560 17319561 17319562]
INLET,Soluble Chemical Oxygen Demand,152.33,11.72,mgO₂/l,2023-04-11 08:15:00,[17319425 17319426 17319427]
INLET,Suspended solids,257.0,41.51,mg/l,2023-04-11 08:15:00,[17319425 17319426 17319427]
INLET,Total Chemical Oxygen Demand,682.0,125.11,mgO₂/l,2023-04-11 08:15:00,[17319425 17319426 17319427]
INLET,Ammonia,17.28,2.74,mg/l as N,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Nitrate,1.34,0.82,mg/l as N,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Nitrite,0.98,0.41,mg/l as N,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Phosphorus,2.76,0.4,mgP/l,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Soluble Chemical Oxygen Demand,83.0,4.58,mgO₂/l,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Sulphate,33.83,1.18,mgSO₄/l,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Suspended solids,129.0,29.55,mg/l,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Total Chemical Oxygen Demand,268.67,44.79,mgO₂/l,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Total Nitrogen (as N),20.8,3.39,mg/l as N,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Total oxidised nitrogen,2.32,0.42,mg/l as N,2023-04-18 10:50:00,[17319563 17319564 17319565]
INLET,Alkalinity,286.33,1.53,mgCaCO₃/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Ammonia,36.49,0.74,mg/l as N,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Biochemical oxygen demand,198.67,35.53,mgO₂/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Conductivity,0.68,0.0,mS/cm,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Nitrate,0.4,0.0,mg/l as N,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Phosphorus,6.09,0.91,mgP/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Soluble Chemical Oxygen Demand,162.0,6.93,mgO₂/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Sulphate,40.13,0.97,mgSO₄/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Suspended solids,215.0,11.0,mg/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Total Chemical Oxygen Demand,560.67,223.43,mgO₂/l,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Total Nitrogen (as N),44.33,0.76,mg/l as N,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Total oxidised nitrogen,0.4,0.0,mg/l as N,2023-04-24 09:00:00,[17320269 17320270 17320271]
INLET,Soluble Chemical Oxygen Demand,134.67,3.79,mgO₂/l,2023-05-02 07:00:00,[17319428 17319429 17319430]
INLET,Suspended solids,133.67,9.02,mg/l,2023-05-02 07:00:00,[17319428 17319429 17319430]
INLET,Total Chemical Oxygen Demand,355.33,54.5,mgO₂/l,2023-05-02 07:00:00,[17319428 17319429 17319430]
INS.1,Ammonia,15.81,0.15,mg/l as N,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Nitrate,0.46,0.58,mg/l as N,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Phosphorus,2.59,0.15,mgP/l,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Soluble Chemical Oxygen Demand,58.0,0.0,mgO₂/l,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Sulphate,33.33,0.32,mgSO₄/l,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Suspended solids,53.33,7.09,mg/l,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Total Chemical Oxygen Demand,136.67,9.07,mgO₂/l,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Total Nitrogen (as N),20.87,0.25,mg/l as N,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Total organic carbon,30.03,3.74,mgC/l,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Total oxidised nitrogen,0.46,0.58,mg/l as N,2023-04-03 10:30:00,[17319940 17319941 17319942]
INS.1,Soluble Chemical Oxygen Demand,81.0,1.0,mgO₂/l,2023-04-11 07:15:00,[17319451 17319452 17319453]
INS.1,Suspended solids,25.0,2.65,mg/l,2023-04-11 07:15:00,[17319451 17319452 17319453]
INS.1,Total Chemical Oxygen Demand,135.0,7.0,mgO₂/l,2023-04-11 07:15:00,[17319451 17319452 17319453]
INS.1,Ammonia,18.48,0.24,mg/l as N,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Phosphorus,2.8,0.05,mgP/l,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Soluble Chemical Oxygen Demand,71.67,3.79,mgO₂/l,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Sulphate,36.23,0.06,mgSO₄/l,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Suspended solids,38.67,8.08,mg/l,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Total Chemical Oxygen Demand,130.67,9.81,mgO₂/l,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Total Nitrogen (as N),22.5,0.26,mg/l as N,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Total organic carbon,26.97,5.5,mgC/l,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:00:00,[17319976 17319977 17319978]
INS.1,Alkalinity,238.0,1.0,mgCaCO₃/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Ammonia,22.63,0.05,mg/l as N,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Biochemical oxygen demand,81.67,23.67,mgO₂/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Conductivity,0.6,0.01,mS/cm,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Phosphorus,3.93,0.6,mgP/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Soluble Chemical Oxygen Demand,99.33,5.13,mgO₂/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Sulphate,34.83,0.06,mgSO₄/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Suspended solids,62.67,31.66,mg/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Total Chemical Oxygen Demand,194.33,58.62,mgO₂/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Total Nitrogen (as N),27.73,0.32,mg/l as N,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Total organic carbon,37.97,16.73,mgC/l,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:15:00,[17320320 17320321 17320322]
INS.1,Soluble Chemical Oxygen Demand,103.33,2.52,mgO₂/l,2023-05-02 07:00:00,[17336326 17336327 17336328]
INS.1,Suspended solids,64.33,15.37,mg/l,2023-05-02 07:00:00,[17336326 17336327 17336328]
INS.1,Total Chemical Oxygen Demand,253.33,48.06,mgO₂/l,2023-05-02 07:00:00,[17336326 17336327 17336328]
INS.2,Ammonia,15.17,0.27,mg/l as N,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Nitrate,0.93,1.41,mg/l as N,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Phosphorus,2.67,0.03,mgP/l,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Soluble Chemical Oxygen Demand,54.33,2.08,mgO₂/l,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Sulphate,32.13,0.81,mgSO₄/l,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Suspended solids,41.0,3.46,mg/l,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Total Chemical Oxygen Demand,110.67,3.06,mgO₂/l,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Total Nitrogen (as N),19.8,0.26,mg/l as N,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Total organic carbon,25.03,0.86,mgC/l,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Total oxidised nitrogen,0.93,1.41,mg/l as N,2023-04-03 10:30:00,[17319943 17319944 17319945]
INS.2,Soluble Chemical Oxygen Demand,79.67,3.06,mgO₂/l,2023-04-11 07:15:00,[17319454 17319455 17319456]
INS.2,Suspended solids,24.33,3.21,mg/l,2023-04-11 07:15:00,[17319454 17319455 17319456]
INS.2,Total Chemical Oxygen Demand,133.67,2.52,mgO₂/l,2023-04-11 07:15:00,[17319454 17319455 17319456]
INS.2,Ammonia,18.66,0.32,mg/l as N,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Phosphorus,2.93,0.11,mgP/l,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Soluble Chemical Oxygen Demand,74.33,2.31,mgO₂/l,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Sulphate,36.13,0.21,mgSO₄/l,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Suspended solids,44.33,18.82,mg/l,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Total Chemical Oxygen Demand,145.0,29.51,mgO₂/l,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Total Nitrogen (as N),22.47,0.25,mg/l as N,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Total organic carbon,26.53,4.47,mgC/l,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:10:00,[17319979 17319980 17319981]
INS.2,Alkalinity,238.67,1.53,mgCaCO₃/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Ammonia,23.19,0.26,mg/l as N,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Biochemical oxygen demand,76.33,12.7,mgO₂/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Conductivity,0.61,0.0,mS/cm,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Phosphorus,4.64,0.91,mgP/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Soluble Chemical Oxygen Demand,97.33,4.51,mgO₂/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Sulphate,34.87,0.32,mgSO₄/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Suspended solids,57.0,18.36,mg/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Total Chemical Oxygen Demand,173.0,34.22,mgO₂/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Total Nitrogen (as N),28.23,0.12,mg/l as N,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Total organic carbon,32.7,4.7,mgC/l,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:15:00,[17320323 17320324 17320325]
INS.2,Soluble Chemical Oxygen Demand,102.0,2.0,mgO₂/l,2023-05-02 07:00:00,[17336329 17336330 17336331]
INS.2,Suspended solids,60.67,23.86,mg/l,2023-05-02 07:00:00,[17336329 17336330 17336331]
INS.2,Total Chemical Oxygen Demand,218.33,34.39,mgO₂/l,2023-05-02 07:00:00,[17336329 17336330 17336331]
INS.3,Ammonia,16.12,0.13,mg/l as N,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Nitrate,0.12,0.0,mg/l as N,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Phosphorus,2.56,0.01,mgP/l,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Soluble Chemical Oxygen Demand,57.0,1.73,mgO₂/l,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Sulphate,33.3,0.3,mgSO₄/l,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Suspended solids,56.33,9.29,mg/l,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Total Chemical Oxygen Demand,135.33,10.07,mgO₂/l,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Total Nitrogen (as N),20.93,0.31,mg/l as N,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Total organic carbon,31.93,6.82,mgC/l,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 10:30:00,[17319946 17319947 17319948]
INS.3,Soluble Chemical Oxygen Demand,83.33,1.15,mgO₂/l,2023-04-11 07:15:00,[17319457 17319458 17319459]
INS.3,Suspended solids,44.0,31.24,mg/l,2023-04-11 07:15:00,[17319457 17319458 17319459]
INS.3,Total Chemical Oxygen Demand,191.67,30.83,mgO₂/l,2023-04-11 07:15:00,[17319457 17319458 17319459]
INS.3,Ammonia,18.61,0.33,mg/l as N,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Phosphorus,2.83,0.06,mgP/l,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Soluble Chemical Oxygen Demand,69.67,2.08,mgO₂/l,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Sulphate,36.03,0.12,mgSO₄/l,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Suspended solids,45.33,23.18,mg/l,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Total Chemical Oxygen Demand,147.33,35.23,mgO₂/l,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Total Nitrogen (as N),22.4,0.1,mg/l as N,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Total organic carbon,29.8,9.81,mgC/l,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:15:00,[17319982 17319983 17319984]
INS.3,Alkalinity,238.33,2.31,mgCaCO₃/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Ammonia,23.14,0.31,mg/l as N,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Biochemical oxygen demand,85.67,22.05,mgO₂/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Conductivity,0.61,0.01,mS/cm,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Phosphorus,4.04,0.5,mgP/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Soluble Chemical Oxygen Demand,94.33,1.15,mgO₂/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Sulphate,33.83,0.23,mgSO₄/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Suspended solids,63.67,29.48,mg/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Total Chemical Oxygen Demand,195.67,70.32,mgO₂/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Total Nitrogen (as N),28.7,0.66,mg/l as N,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Total organic carbon,38.97,19.12,mgC/l,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:15:00,[17320326 17341818 17341819]
INS.3,Soluble Chemical Oxygen Demand,105.33,3.21,mgO₂/l,2023-05-02 07:00:00,[17336332 17336333 17336334]
INS.3,Suspended solids,55.67,19.35,mg/l,2023-05-02 07:00:00,[17336332 17336333 17336334]
INS.3,Total Chemical Oxygen Demand,215.67,26.31,mgO₂/l,2023-05-02 07:00:00,[17336332 17336333 17336334]
CON.1,Ammonia,15.72,0.2,mg/l as N,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Nitrate,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Phosphorus,2.43,0.04,mgP/l,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Soluble Chemical Oxygen Demand,58.33,2.52,mgO₂/l,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Sulphate,32.4,0.96,mgSO₄/l,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Suspended solids,68.0,7.94,mg/l,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Total Chemical Oxygen Demand,145.33,5.03,mgO₂/l,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Total Nitrogen (as N),20.37,0.25,mg/l as N,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Total organic carbon,32.6,4.19,mgC/l,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319949 17319950 17319951]
CON.1,Soluble Chemical Oxygen Demand,82.0,1.73,mgO₂/l,2023-04-11 07:30:00,[17319460 17319461 17319462]
CON.1,Suspended solids,43.33,26.86,mg/l,2023-04-11 07:30:00,[17319460 17319461 17319462]
CON.1,Total Chemical Oxygen Demand,168.33,44.97,mgO₂/l,2023-04-11 07:30:00,[17319460 17319461 17319462]
CON.1,Ammonia,17.43,0.23,mg/l as N,2023-04-18 11:20:00,[17319985 17319986 17319987]
