tank,determinand,value,std_dev,unit,timestamp,sample_nums
CON.1,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Phosphorus,2.91,0.08,mgP/l,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Soluble Chemical Oxygen Demand,61.33,3.79,mgO₂/l,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Sulphate,35.73,0.06,mgSO₄/l,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Suspended solids,57.0,20.81,mg/l,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Total Chemical Oxygen Demand,149.0,26.89,mgO₂/l,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Total Nitrogen (as N),22.4,0.17,mg/l as N,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Total organic carbon,29.73,6.19,mgC/l,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:20:00,[17319985 17319986 17319987]
CON.1,Alkalinity,220.0,1.73,mgCaCO₃/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Ammonia,18.07,0.27,mg/l as N,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Biochemical oxygen demand,68.33,14.74,mgO₂/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Conductivity,0.58,0.01,mS/cm,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Phosphorus,3.45,0.16,mgP/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Soluble Chemical Oxygen Demand,59.33,6.11,mgO₂/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Sulphate,36.63,0.21,mgSO₄/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Suspended solids,88.67,27.06,mg/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Total Chemical Oxygen Demand,188.33,58.62,mgO₂/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Total Nitrogen (as N),25.47,0.15,mg/l as N,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Total organic carbon,30.73,0.61,mgC/l,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:30:00,[17341820 17341821 17341822]
CON.1,Soluble Chemical Oxygen Demand,73.67,3.06,mgO₂/l,2023-05-02 07:15:00,[17336335 17336336 17336337]
CON.1,Suspended solids,75.67,7.37,mg/l,2023-05-02 07:15:00,[17336335 17336336 17336337]
CON.1,Total Chemical Oxygen Demand,187.33,4.04,mgO₂/l,2023-05-02 07:15:00,[17336335 17336336 17336337]
CON.2,Ammonia,15.88,0.4,mg/l as N,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Nitrate,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Phosphorus,2.64,0.03,mgP/l,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Soluble Chemical Oxygen Demand,55.0,1.0,mgO₂/l,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Sulphate,32.43,0.57,mgSO₄/l,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Suspended solids,50.67,2.31,mg/l,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Total Chemical Oxygen Demand,132.0,3.61,mgO₂/l,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Total Nitrogen (as N),21.03,0.31,mg/l as N,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Total organic carbon,31.5,1.0,mgC/l,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319952 17319953 17319954]
CON.2,Soluble Chemical Oxygen Demand,75.33,2.52,mgO₂/l,2023-04-11 07:30:00,[17319463 17319464 17319465]
CON.2,Suspended solids,15.33,0.58,mg/l,2023-04-11 07:30:00,[17319463 17319464 17319465]
CON.2,Total Chemical Oxygen Demand,108.0,9.85,mgO₂/l,2023-04-11 07:30:00,[17319463 17319464 17319465]
CON.2,Ammonia,16.5,0.24,mg/l as N,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Phosphorus,2.77,0.09,mgP/l,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Soluble Chemical Oxygen Demand,54.0,4.0,mgO₂/l,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Sulphate,35.83,0.46,mgSO₄/l,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Suspended solids,55.0,14.8,mg/l,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Total Chemical Oxygen Demand,136.33,18.93,mgO₂/l,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Total Nitrogen (as N),21.87,0.15,mg/l as N,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Total organic carbon,31.8,8.19,mgC/l,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:30:00,[17319988 17319989 17319990]
CON.2,Alkalinity,220.67,1.15,mgCaCO₃/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Ammonia,18.09,0.06,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Biochemical oxygen demand,70.33,19.86,mgO₂/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Conductivity,0.58,0.01,mS/cm,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Nitrate,0.21,0.16,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Phosphorus,3.34,0.02,mgP/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Soluble Chemical Oxygen Demand,63.0,9.85,mgO₂/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Sulphate,36.97,0.23,mgSO₄/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Suspended solids,76.67,41.04,mg/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total Chemical Oxygen Demand,207.67,64.27,mgO₂/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total Nitrogen (as N),26.07,0.06,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total organic carbon,29.2,3.22,mgC/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total oxidised nitrogen,0.21,0.16,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Soluble Chemical Oxygen Demand,54.33,2.52,mgO₂/l,2023-05-02 07:15:00,[17336338 17336339 17336340]
CON.2,Suspended solids,100.0,3.0,mg/l,2023-05-02 07:15:00,[17336338 17336339 17336340]
CON.2,Total Chemical Oxygen Demand,169.67,8.96,mgO₂/l,2023-05-02 07:15:00,[17336338 17336339 17336340]
CON.3,Ammonia,15.92,0.19,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Nitrate,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Phosphorus,2.44,0.02,mgP/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Soluble Chemical Oxygen Demand,57.33,2.31,mgO₂/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Sulphate,33.1,0.4,mgSO₄/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Suspended solids,45.0,5.0,mg/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total Chemical Oxygen Demand,130.0,10.15,mgO₂/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total Nitrogen (as N),20.63,0.06,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total organic carbon,29.7,5.5,mgC/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Soluble Chemical Oxygen Demand,83.67,2.52,mgO₂/l,2023-04-11 07:30:00,[17319466 17319467 17319468]
CON.3,Suspended solids,32.0,2.65,mg/l,2023-04-11 07:30:00,[17319466 17319467 17319468]
CON.3,Total Chemical Oxygen Demand,148.67,1.15,mgO₂/l,2023-04-11 07:30:00,[17319466 17319467 17319468]
CON.3,Ammonia,18.75,0.16,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Phosphorus,2.93,0.02,mgP/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Soluble Chemical Oxygen Demand,68.33,2.89,mgO₂/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Sulphate,34.47,0.06,mgSO₄/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Suspended solids,48.0,14.73,mg/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total Chemical Oxygen Demand,152.0,26.15,mgO₂/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total Nitrogen (as N),22.8,0.1,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total organic carbon,26.2,4.71,mgC/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Alkalinity,229.0,2.65,mgCaCO₃/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Ammonia,19.67,0.13,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Biochemical oxygen demand,57.67,4.93,mgO₂/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Conductivity,0.57,0.0,mS/cm,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Phosphorus,3.29,0.24,mgP/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Soluble Chemical Oxygen Demand,87.33,7.23,mgO₂/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Sulphate,22.23,0.06,mgSO₄/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Suspended solids,27.0,4.36,mg/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total Chemical Oxygen Demand,136.0,4.0,mgO₂/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total Nitrogen (as N),23.33,0.06,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total organic carbon,20.47,1.81,mgC/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Soluble Chemical Oxygen Demand,102.33,3.06,mgO₂/l,2023-05-02 07:15:00,[17336341 17336342 17336343]
CON.3,Suspended solids,53.33,4.04,mg/l,2023-05-02 07:15:00,[17336341 17336342 17336343]
CON.3,Total Chemical Oxygen Demand,195.67,4.93,mgO₂/l,2023-05-02 07:15:00,[17336341 17336342 17336343]
30C.1,Ammonia,16.15,0.09,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Phosphorus,2.49,0.01,mgP/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Soluble Chemical Oxygen Demand,62.33,1.53,mgO₂/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Sulphate,33.07,0.15,mgSO₄/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Suspended solids,66.33,5.03,mg/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total Chemical Oxygen Demand,151.67,5.51,mgO₂/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total Nitrogen (as N),21.1,0.3,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total organic carbon,31.13,4.05,mgC/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Soluble Chemical Oxygen Demand,85.0,4.0,mgO₂/l,2023-04-11 07:45:00,[17319469 17319470 17319471]
30C.1,Suspended solids,23.67,0.58,mg/l,2023-04-11 07:45:00,[17319469 17319470 17319471]
30C.1,Total Chemical Oxygen Demand,139.33,5.51,mgO₂/l,2023-04-11 07:45:00,[17319469 17319470 17319471]
30C.1,Ammonia,19.58,0.03,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Phosphorus,2.96,0.09,mgP/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Soluble Chemical Oxygen Demand,84.0,1.73,mgO₂/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Sulphate,23.67,0.49,mgSO₄/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Suspended solids,25.0,2.65,mg/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total Chemical Oxygen Demand,127.33,3.51,mgO₂/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total Nitrogen (as N),22.57,0.12,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total organic carbon,30.9,4.66,mgC/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Alkalinity,241.67,0.58,mgCaCO₃/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Ammonia,22.95,0.1,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Biochemical oxygen demand,34.33,1.53,mgO₂/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Conductivity,0.61,0.01,mS/cm,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Phosphorus,3.37,0.11,mgP/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Soluble Chemical Oxygen Demand,77.33,3.51,mgO₂/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Sulphate,28.03,0.78,mgSO₄/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Suspended solids,16.33,0.58,mg/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total Chemical Oxygen Demand,99.67,2.08,mgO₂/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total Nitrogen (as N),25.37,0.06,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total organic carbon,17.23,0.96,mgC/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Soluble Chemical Oxygen Demand,84.0,2.0,mgO₂/l,2023-05-02 07:30:00,[17336344 17336345 17336346]
30C.1,Suspended solids,13.67,3.51,mg/l,2023-05-02 07:30:00,[17336344 17336345 17336346]
30C.1,Total Chemical Oxygen Demand,107.67,1.53,mgO₂/l,2023-05-02 07:30:00,[17336344 17336345 17336346]
30C.2,Ammonia,15.64,0.32,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Phosphorus,2.53,0.06,mgP/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Soluble Chemical Oxygen Demand,59.33,2.08,mgO₂/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Sulphate,32.83,0.25,mgSO₄/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Suspended solids,47.0,15.72,mg/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total Chemical Oxygen Demand,127.33,19.86,mgO₂/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total Nitrogen (as N),19.83,0.67,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total organic carbon,27.63,1.2,mgC/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Soluble Chemical Oxygen Demand,79.0,2.65,mgO₂/l,2023-04-11 07:45:00,[17319472 17319473 17319474]
30C.2,Suspended solids,23.0,2.0,mg/l,2023-04-11 07:45:00,[17319472 17319473 17319474]
30C.2,Total Chemical Oxygen Demand,133.33,3.51,mgO₂/l,2023-04-11 07:45:00,[17319472 17319473 17319474]
30C.2,Ammonia,20.01,0.18,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Phosphorus,3.08,0.22,mgP/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Soluble Chemical Oxygen Demand,86.0,3.46,mgO₂/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Suspended solids,25.67,2.08,mg/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total Chemical Oxygen Demand,129.33,4.04,mgO₂/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total Nitrogen (as N),23.33,0.21,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total organic carbon,27.17,6.49,mgC/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Sulphate,22.55,0.07,mgSO₄/l,2023-04-18 11:50:00,[17319998 17319999]
30C.2,Alkalinity,237.33,3.51,mgCaCO₃/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Ammonia,23.09,0.07,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Biochemical oxygen demand,39.33,0.58,mgO₂/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Conductivity,0.61,0.0,mS/cm,2023-04-24 09:45:00,[17341832 17341833 17341834]
