tank,determinand,value,std_dev,unit,timestamp,sample_nums
30C.2,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Phosphorus,3.53,0.09,mgP/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Soluble Chemical Oxygen Demand,71.33,1.53,mgO₂/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Sulphate,27.03,0.38,mgSO₄/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Suspended solids,14.67,1.53,mg/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total Chemical Oxygen Demand,99.67,1.15,mgO₂/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total Nitrogen (as N),25.87,0.06,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total organic carbon,16.8,0.26,mgC/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Soluble Chemical Oxygen Demand,69.33,1.53,mgO₂/l,2023-05-02 07:30:00,[17336347 17336348 17336349]
30C.2,Suspended solids,13.0,3.46,mg/l,2023-05-02 07:30:00,[17336347 17336348 17336349]
30C.2,Total Chemical Oxygen Demand,83.33,3.06,mgO₂/l,2023-05-02 07:30:00,[17336347 17336348 17336349]
30C.3,Ammonia,15.2,0.3,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Phosphorus,2.43,0.15,mgP/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Soluble Chemical Oxygen Demand,54.67,5.51,mgO₂/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Sulphate,32.97,0.95,mgSO₄/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Suspended solids,44.33,7.77,mg/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total Chemical Oxygen Demand,118.0,9.17,mgO₂/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total Nitrogen (as N),19.03,0.35,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total organic carbon,25.17,3.91,mgC/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Soluble Chemical Oxygen Demand,76.33,1.15,mgO₂/l,2023-04-11 07:45:00,[17319475 17319476 17319548]
30C.3,Suspended solids,31.67,9.07,mg/l,2023-04-11 07:45:00,[17319475 17319476 17319548]
30C.3,Total Chemical Oxygen Demand,146.0,5.0,mgO₂/l,2023-04-11 07:45:00,[17319475 17319476 17319548]
30C.3,Ammonia,19.93,0.1,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Phosphorus,3.04,0.07,mgP/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Soluble Chemical Oxygen Demand,88.0,6.08,mgO₂/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Sulphate,25.8,1.57,mgSO₄/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Suspended solids,25.67,3.51,mg/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total Chemical Oxygen Demand,131.67,1.53,mgO₂/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total Nitrogen (as N),23.6,0.1,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total organic carbon,28.63,6.55,mgC/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Alkalinity,238.67,2.89,mgCaCO₃/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Ammonia,22.56,0.22,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Biochemical oxygen demand,33.0,1.0,mgO₂/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Conductivity,0.6,0.01,mS/cm,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Phosphorus,3.34,0.08,mgP/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Soluble Chemical Oxygen Demand,73.33,2.31,mgO₂/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Sulphate,29.63,0.15,mgSO₄/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Suspended solids,19.33,3.51,mg/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total Chemical Oxygen Demand,103.33,1.53,mgO₂/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total Nitrogen (as N),25.2,0.1,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total organic carbon,19.57,1.36,mgC/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Soluble Chemical Oxygen Demand,103.33,2.89,mgO₂/l,2023-05-02 07:30:00,[17336350 17336351 17336352]
30C.3,Suspended solids,30.67,1.53,mg/l,2023-05-02 07:30:00,[17336350 17336351 17336352]
30C.3,Total Chemical Oxygen Demand,162.33,0.58,mgO₂/l,2023-05-02 07:30:00,[17336350 17336351 17336352]
20C.1,Ammonia,15.86,0.18,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Phosphorus,2.58,0.09,mgP/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Soluble Chemical Oxygen Demand,57.33,1.53,mgO₂/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Sulphate,32.47,0.15,mgSO₄/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Suspended solids,38.67,8.96,mg/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total Chemical Oxygen Demand,120.0,7.0,mgO₂/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total Nitrogen (as N),19.8,0.35,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total organic carbon,25.5,2.49,mgC/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Soluble Chemical Oxygen Demand,78.33,0.58,mgO₂/l,2023-04-11 11:30:41,[17319549 17319550 17319551]
20C.1,Suspended solids,29.67,10.97,mg/l,2023-04-11 11:30:41,[17319549 17319550 17319551]
20C.1,Total Chemical Oxygen Demand,128.5,0.71,mgO₂/l,2023-04-11 11:30:41,[17319549 17319550]
20C.1,Ammonia,18.0,0.11,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Phosphorus,2.68,0.04,mgP/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Soluble Chemical Oxygen Demand,83.33,1.53,mgO₂/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Sulphate,22.9,0.3,mgSO₄/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Suspended solids,23.33,0.58,mg/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total Chemical Oxygen Demand,123.0,3.0,mgO₂/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total Nitrogen (as N),21.37,0.29,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total organic carbon,26.75,4.93,mgC/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Alkalinity,246.0,2.0,mgCaCO₃/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Ammonia,22.64,0.21,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Biochemical oxygen demand,61.33,0.58,mgO₂/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Conductivity,0.6,0.01,mS/cm,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Phosphorus,3.65,0.53,mgP/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Soluble Chemical Oxygen Demand,95.33,4.73,mgO₂/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Sulphate,20.7,0.82,mgSO₄/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Suspended solids,26.33,1.53,mg/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total Chemical Oxygen Demand,142.67,2.08,mgO₂/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total Nitrogen (as N),26.47,0.15,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total organic carbon,22.97,2.69,mgC/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Soluble Chemical Oxygen Demand,94.0,1.0,mgO₂/l,2023-05-02 07:45:00,[17336353 17336354 17336355]
20C.1,Suspended solids,24.67,1.53,mg/l,2023-05-02 07:45:00,[17336353 17336354 17336355]
20C.1,Total Chemical Oxygen Demand,147.67,0.58,mgO₂/l,2023-05-02 07:45:00,[17336353 17336354 17336355]
20C.2,Ammonia,15.85,0.13,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Phosphorus,2.5,0.06,mgP/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Soluble Chemical Oxygen Demand,54.33,2.52,mgO₂/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Sulphate,31.97,0.32,mgSO₄/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Suspended solids,34.67,0.58,mg/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total Chemical Oxygen Demand,106.0,2.0,mgO₂/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total Nitrogen (as N),20.03,0.15,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total organic carbon,22.17,0.57,mgC/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Soluble Chemical Oxygen Demand,80.33,4.04,mgO₂/l,2023-04-11 08:00:00,[17336320 17336321 17336322]
20C.2,Suspended solids,28.33,3.06,mg/l,2023-04-11 08:00:00,[17336320 17336321 17336322]
20C.2,Total Chemical Oxygen Demand,139.67,2.52,mgO₂/l,2023-04-11 08:00:00,[17336320 17336321 17336322]
20C.2,Ammonia,18.13,0.06,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Phosphorus,2.65,0.02,mgP/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Soluble Chemical Oxygen Demand,76.33,2.52,mgO₂/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Sulphate,25.27,0.15,mgSO₄/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Suspended solids,21.67,3.51,mg/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Total Chemical Oxygen Demand,111.33,4.93,mgO₂/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Total Nitrogen (as N),21.3,0.3,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Total organic carbon,23.17,5.84,mgC/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Alkalinity,248.67,2.31,mgCaCO₃/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Ammonia,23.57,0.06,mg/l as N,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Biochemical oxygen demand,61.33,3.79,mgO₂/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Conductivity,0.61,0.0,mS/cm,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Phosphorus,3.58,0.17,mgP/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Soluble Chemical Oxygen Demand,103.33,2.08,mgO₂/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Sulphate,20.47,2.38,mgSO₄/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Suspended solids,31.33,1.53,mg/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Total Chemical Oxygen Demand,138.33,1.15,mgO₂/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Total Nitrogen (as N),27.7,0.3,mg/l as N,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Total organic carbon,23.87,2.01,mgC/l,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341841 17341842 17341843]
20C.2,Soluble Chemical Oxygen Demand,96.67,8.74,mgO₂/l,2023-05-02 07:45:00,[17336356 17336357 17336358]
20C.2,Suspended solids,35.67,3.51,mg/l,2023-05-02 07:45:00,[17336356 17336357 17336358]
20C.2,Total Chemical Oxygen Demand,160.33,2.08,mgO₂/l,2023-05-02 07:45:00,[17336356 17336357 17336358]
20C.3,Ammonia,15.57,0.31,mg/l as N,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Phosphorus,2.43,0.02,mgP/l,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Soluble Chemical Oxygen Demand,58.67,3.51,mgO₂/l,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Sulphate,32.6,0.26,mgSO₄/l,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Suspended solids,43.67,24.7,mg/l,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Total Chemical Oxygen Demand,147.67,22.59,mgO₂/l,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Total Nitrogen (as N),20.2,0.26,mg/l as N,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Total organic carbon,29.7,1.67,mgC/l,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319973 17319974 17319975]
20C.3,Soluble Chemical Oxygen Demand,77.0,1.73,mgO₂/l,2023-04-11 08:00:00,[17336323 17336324 17336325]
20C.3,Suspended solids,40.67,17.62,mg/l,2023-04-11 08:00:00,[17336323 17336324 17336325]
20C.3,Total Chemical Oxygen Demand,155.0,32.05,mgO₂/l,2023-04-11 08:00:00,[17336323 17336324 17336325]
20C.3,Ammonia,17.95,0.19,mg/l as N,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Phosphorus,2.67,0.09,mgP/l,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Soluble Chemical Oxygen Demand,76.0,1.0,mgO₂/l,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Sulphate,26.07,0.45,mgSO₄/l,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Suspended solids,24.67,4.51,mg/l,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Total Chemical Oxygen Demand,114.33,5.77,mgO₂/l,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Total Nitrogen (as N),21.4,0.1,mg/l as N,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Total organic carbon,23.9,3.26,mgC/l,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 12:15:00,[17320009 17320010 17320011]
20C.3,Alkalinity,248.67,0.58,mgCaCO₃/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Ammonia,23.24,0.05,mg/l as N,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Biochemical oxygen demand,55.67,2.31,mgO₂/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Conductivity,0.61,0.0,mS/cm,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Manganese,0.2,0.0,mgMn/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Phosphorus,3.86,0.55,mgP/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Soluble Chemical Oxygen Demand,95.33,2.52,mgO₂/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Sulphate,20.0,1.39,mgSO₄/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Suspended solids,34.33,0.58,mg/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Total Chemical Oxygen Demand,136.0,9.54,mgO₂/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Total Nitrogen (as N),27.37,0.12,mg/l as N,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Total organic carbon,21.1,3.75,mgC/l,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 10:00:00,[17341844 17341845 17341846]
20C.3,Soluble Chemical Oxygen Demand,92.67,5.51,mgO₂/l,2023-05-02 07:45:00,[17336359 17336360 17336361]
20C.3,Suspended solids,34.0,1.0,mg/l,2023-05-02 07:45:00,[17336359 17336360 17336361]
20C.3,Total Chemical Oxygen Demand,153.0,14.11,mgO₂/l,2023-05-02 07:45:00,[17336359 17336360 17336361]
